accuracy_p1,accuracy_p2,accuracy_p3,accuracy_p4,avg_earned_ratio_p1,avg_earned_ratio_p2,avg_earned_ratio_p3,avg_earned_ratio_p4,avg_earned_score_p1,avg_earned_score_p2,avg_earned_score_p3,avg_earned_score_p4,avg_problem_score_p1,avg_problem_score_p2,avg_problem_score_p3,avg_problem_score_p4,correct_submissions_p1,correct_submissions_p2,correct_submissions_p3,correct_submissions_p4,course_watch_ratio_p1,course_watch_ratio_p2,course_watch_ratio_p3,course_watch_ratio_p4,coverage_ratio_p1,coverage_ratio_p2,coverage_ratio_p3,coverage_ratio_p4,days_until_first_watch_p1,days_until_first_watch_p2,days_until_first_watch_p3,days_until_first_watch_p4,earned_per_attempt_p1,earned_per_attempt_p2,earned_per_attempt_p3,earned_per_attempt_p4,exercises_touched_p1,exercises_touched_p2,exercises_touched_p3,exercises_touched_p4,fast_forward_per_watch_p1,fast_forward_per_watch_p2,fast_forward_per_watch_p3,fast_forward_per_watch_p4,interactions_per_video_p1,interactions_per_video_p2,interactions_per_video_p3,interactions_per_video_p4,max_watch_point_ratio_p1,max_watch_point_ratio_p2,max_watch_point_ratio_p3,max_watch_point_ratio_p4,problems_done_p1,problems_done_p2,problems_done_p3,problems_done_p4,problems_per_day_p1,problems_per_day_p2,problems_per_day_p3,problems_per_day_p4,rewind_per_watch_p1,rewind_per_watch_p2,rewind_per_watch_p3,rewind_per_watch_p4,sent_1_count_p1,sent_1_count_p2,sent_1_count_p3,sent_1_count_p4,sent_2_count_p1,sent_2_count_p2,sent_2_count_p3,sent_2_count_p4,sent_3_count_p1,sent_3_count_p2,sent_3_count_p3,sent_3_count_p4,sessions_per_video_p1,sessions_per_video_p2,sessions_per_video_p3,sessions_per_video_p4,speed_changes_per_session_p1,speed_changes_per_session_p2,speed_changes_per_session_p3,speed_changes_per_session_p4,total_attempts_p1,total_attempts_p2,total_attempts_p3,total_attempts_p4,total_comments_p1,total_comments_p2,total_comments_p3,total_comments_p4,total_earned_score_p1,total_earned_score_p2,total_earned_score_p3,total_earned_score_p4,weighted_watch_ratio_p1,weighted_watch_ratio_p2,weighted_watch_ratio_p3,weighted_watch_ratio_p4,combined_emb_0,combined_emb_1,combined_emb_2,combined_emb_3,combined_emb_4,combined_emb_5,combined_emb_6,combined_emb_7,combined_emb_8,combined_emb_9,combined_emb_10,combined_emb_11,combined_emb_12,combined_emb_13,combined_emb_14,combined_emb_15,satisfaction_label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9893994331359854,1.0428781509399414,0.4363885000348091,-1.5251470804214478,-0.6458503305912018,1.988332450389862,2.0210737586021423,3.506482481956482,3.3811298608779907,-1.1826503276824951,-1.2135586738586426,1.2290252447128296,-1.9234553575515747,4.621035099029541,-1.9144006371498108,0.7350878119468689,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8745328187942505,1.1089242696762085,0.4979134574532509,-1.5338484644889832,-0.6076873540878296,2.075231432914734,1.8792584538459776,3.511917471885681,3.348103404045105,-1.1623368859291077,-1.2446047365665436,1.3284767270088196,-1.9424880743026731,4.616700410842896,-1.8777890801429749,0.7155211865901947,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.929572105407715,1.386684536933899,0.3555533960461616,-1.8853358626365664,-0.7646286487579346,2.3255438804626465,1.8841514587402344,3.6075069904327393,3.534192442893982,-1.2761364579200745,-1.215183973312378,1.177734911441803,-2.0493955612182617,4.572782039642334,-2.0197638869285583,1.207260012626648,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,6.0,7.0,7.0,10.0,10.0,6.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.256606936454773,1.1516771912574768,0.5317627266049385,-1.6064940094947815,-0.6903450787067413,2.0221113562583923,2.034704804420471,3.7791731357574463,3.493409276008606,-1.1843685507774353,-1.2648784518241882,1.3116682171821594,-2.036659836769104,4.851390600204468,-1.9426671266555784,0.8208687901496887,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.088794827461243,1.0287200808525083,0.4310485199093818,-1.5508112907409668,-0.6468981951475143,1.9886223077774048,1.956231951713562,3.576025366783142,3.3623080253601074,-1.1724840998649595,-1.254643589258194,1.2110410928726196,-1.972251892089844,4.705906629562378,-1.928735196590424,0.8263273537158966,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.060894131660461,1.085302472114563,0.5217786207795143,-1.555805504322052,-0.6769885122776031,2.053401589393616,1.9698044061660769,3.644684791564941,3.505655288696289,-1.1574032306671145,-1.20258828997612,1.3517568111419678,-1.954006552696228,4.783217191696167,-1.9011365175247192,0.8370371758937836,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.945852160453797,1.0622465014457705,0.4621874168515205,-1.5467219352722168,-0.7117307186126709,1.9610493779182436,1.939984142780304,3.5355762243270874,3.403852105140686,-1.1683664321899414,-1.2539410889148712,1.3094953298568726,-1.914781093597412,4.597523212432861,-1.8960052132606504,0.8064939677715302,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.979499101638794,1.0967053174972534,0.5044567659497261,-1.577917456626892,-0.667634442448616,2.012057065963745,1.9396334886550903,3.533389687538147,3.3247915506362915,-1.1181371808052063,-1.177369803190231,1.3336326479911804,-1.882071614265442,4.633766412734985,-1.8974396586418152,0.7359280586242676,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.913314938545227,1.4404812455177307,0.4266228452324867,-2.029559075832367,-0.746749758720398,2.42383348941803,1.7642125487327576,3.763371706008911,3.597161293029785,-1.2837570309638977,-1.262943685054779,1.2744247913360596,-2.187988758087158,4.772169351577759,-2.0959285497665405,1.269180953502655,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397309899330139,-1.1665577590465546,3.806079149246216,0.2135252840816974,0.4333559423685074,0.2255684453994035,-0.4660823345184326,1.834791660308838,3.627679109573364,1.5664826035499573,-1.4949527382850647,-1.7366902232170105,-3.2393077611923218,2.334516644477844,-3.5799607038497925,-3.528400659561157,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,5.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.037494540214539,1.119945406913757,0.5290860310196877,-1.5982142686843872,-0.7057033032178879,2.0541285276412964,1.9397220611572263,3.6615161895751953,3.408768653869629,-1.2223060131072998,-1.201329529285431,1.2979719638824463,-1.9593961238861084,4.793197870254517,-1.9476909041404724,0.7664435505867004,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,25.0,26.0,26.0,6.0,10.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,36.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.108569502830505,1.3749952912330627,0.3421055898070335,-1.8896589875221248,-0.761042594909668,2.421170234680176,1.8241003155708315,3.773475646972656,3.652991771697998,-1.2949989438056946,-1.220455527305603,1.2321402430534365,-2.0948336124420166,4.825840950012207,-2.0819092988967896,1.2143117189407349,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.052476167678833,1.072378695011139,0.3982953801751137,-1.3543530106544497,-0.8225154876708984,2.008815586566925,2.1292123198509216,3.5088605880737305,3.3343197107315063,-1.1139062643051147,-1.3425444960594175,1.0735560059547424,-1.8492319583892824,4.5925822257995605,-1.878808796405792,0.7835902571678162,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,1.0,1.0,3.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1562583446502686,1.1020904779434204,0.467630423605442,-1.5523293018341064,-0.7039830535650253,2.057430863380432,2.068869948387146,3.6563472747802734,3.454946517944336,-1.312678039073944,-1.1834022104740145,1.3168339729309082,-2.014169692993164,4.661522388458252,-2.0124857425689697,0.7274479269981384,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.851696252822876,1.0876104831695557,0.5054582431912422,-1.6029577851295471,-0.67896768450737,1.9543113112449648,1.8351327776908877,3.521597981452942,3.359120726585388,-1.1467202305793762,-1.2804670929908752,1.302638590335846,-1.875284433364868,4.515500783920288,-1.843248784542084,0.849867969751358,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.009981870651245,1.0799207091331482,0.4284660890698433,-1.4882149696350098,-0.7421877086162567,1.9732826948165891,2.0312156081199646,3.646650433540344,3.426706552505493,-1.123394250869751,-1.3112406134605408,1.20783793926239,-1.9169420003890991,4.702727317810059,-1.9797300100326536,0.8290939033031464,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.05993115901947,1.0849187970161438,0.6413816586136818,-1.6679851412773132,-0.7213464826345444,1.9628280997276304,1.870923101902008,3.6610108613967896,3.4536259174346924,-1.1040118932724,-1.2374655902385712,1.2929879426956177,-1.9749770164489744,4.728776693344116,-1.9165337681770325,0.7768874764442444,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963398929889081,-0.8594852387905121,3.063577532768249,-0.1104287467896938,0.1273513464257121,0.0064611453562974,-0.4807249158620834,1.6716317534446716,2.747124433517456,2.1522488594055176,-2.0218523144721985,-1.0050353407859802,-3.4682416915893555,2.63426125049591,-3.037719488143921,-3.5138877630233765,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.006664872169495,1.087776780128479,0.5212569311261177,-1.5308074355125427,-0.6567377150058746,2.013376951217652,1.910942792892456,3.566738247871399,3.3645036220550537,-1.210205376148224,-1.233111321926117,1.220761775970459,-1.9635425806045528,4.691497802734375,-1.8653213381767275,0.7889542281627655,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3873133137822151,-0.5211139172315598,2.856499671936035,0.4162407256662845,0.0970466360449791,0.8451768327504396,-0.2452617026865482,1.1676005721092224,3.010479211807251,2.8791149854660034,-1.407511740922928,-1.7588024735450745,-3.511035442352295,2.462637543678284,-3.667025685310364,-3.899731755256653,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.028966546058655,1.030154824256897,0.4863753989338875,-1.4587362408638,-0.7085613906383514,1.9967604875564573,1.8839402794837952,3.489796757698059,3.4276078939437866,-1.137061893939972,-1.3133013248443604,1.2498153448104858,-1.910316288471222,4.668002128601074,-1.9768542647361755,0.7732108235359192,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,5.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.051079511642456,1.1288044452667236,0.5196851268410683,-1.518475592136383,-0.7430234551429749,1.976700842380524,2.0320133566856384,3.5319457054138184,3.4474987983703613,-1.1264994144439695,-1.3263201713562012,1.27968168258667,-2.04246437549591,4.66998553276062,-1.8693783283233645,0.8525936901569366,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272660925984382,-0.8990550935268402,3.0199761390686035,-0.0511360950767993,0.0242105424404144,0.1416503954678774,-0.3054957091808319,1.7229862809181211,2.705216646194458,2.3196606636047363,-1.9974927306175232,-1.0572046041488647,-3.485931515693665,2.5805352926254272,-3.1638126373291016,-3.545417070388794,2.0
